employee_id,age,income,hours_worked,education,department,commute_distance,remote_work,satisfaction_score,project_count,hire_date,employee_status
5153,27.53076715,67404.65848,47.71011516,nan,IT,7.882632092,0,10,3,10/13/2021,0
5894,24.35779993,32152.93391,20.31273317,M.S.,IT,15.56679935,0,9,5,7/18/2018,1
1027,38.75698018,34751.16584,112.7685997,PHD,  Marketing  ,24.62354851,2,10,6,12/13/2018,0
5580,37.09470084,1751.831115,112.9769096,M.S.,Operations,10.02865208,0,6,5,5/18/2023,0
7956,35.94527568,198419.6516,6.082971226,nan,R&D,13.3000212,0,8,6,10/7/2021,1
7915,22.14000293,8165.965825,10.07964613,  PHD  ,HR,4.240074627,1,4,7,6/4/2021,0
9674,31.57695157,82898.50099,47.10804005,  B.S.  ,Operations,17.02027514,0,8,8,7/4/2018,0
4248,37.28996392,21441.85533,17.5287275,M.S.,R&D,40.81494395,0,8,5,9/21/2019,0
8972,28.45230224,14097.69564,22.66998356,PhD,IT,6.293821839,0,8,6,11/16/2020,1
3580,114.8816089,,7.18347446,nan,Unknown,17.2233235,0,10,3,4/26/2019,0
8313,15.53474714,36812.81267,12.62877057,nan,Operations,395.4622725,0,4,8,8/23/2022,1
2370,33.2705394,4723.825822,33.58444756,Bachelor,Finance,11.8564374,0,1,4,9/10/2023,1
9380,36.01788334,45911.9934,48.64153579,H.S.,IT,3.872312272,0,1,7,11/8/2020,1
8273,32.74193251,33519.23133,89.44135157,PhD,Finance,29.4865281,0,4,7,2/7/2021,0
9149,29.41200428,7231.423003,24.11767798,B.S.,IT,31.26907027,0,10,6,5/3/2019,0
5902,24.72596448,,48.63986448,High School,Sales,4.299240071,0,6,4,2/26/2023,0
1681,23.70948229,42932.44459,4.799395407,masters,Finance,7.457698337,0,4,4,5/5/2019,0
4159,38.13184474,11432.88052,45.7216233,M.S.,IT,8.87230391,0,2,4,2/6/2019,1
3987,35.93372374,30191.31644,73.34144133,B.S.,Sales,3.717031149,1,4,5,4/15/2020,0
2882,22.65651128,14931.54323,30.26077325,Bachelor,Sales,4.609849772,0,4,5,,1
2940,38.0805054,49885.4662,13.03808317,phd,Finance,19.62058069,1,7,5,11/18/2019,0
4296,51.76393027,7884.75618,40.12302027,BACHELOR,Sales,9.332162376,-1,1,4,7/12/2023,0
4534,55.95843502,26542.59863,28.10744163,Master,R&D,15.28525641,0,10,4,9/23/2021,0
4729,11.83856137,28200.23685,50.55221046,B.S.,Operations,39.29561177,0,3,4,6/5/2021,0
7478,32.55971648,15146.80784,24.47004471,PhD,R&D,0.517898903,0,3,2,,1
2181,48.92002286,4610.40385,77.09003591,High School,Finance,4.51655624,0,9,5,3/9/2022,0
2375,32.90676323,7797.049426,25.80210195,  PHD  ,IT,3.814130584,0,4,5,12/16/2020,1
9883,31.13070553,13904.12389,7.470614731,B.S.,Finance,9.183695291,0,3,5,3/7/2022,0
6748,34.82105023,,7.34652387,Bachelor,Finance,10.23854666,1,2,4,8/10/2021,1
1626,112.4804188,187394.312,93.44030272,Master,HR,4.342883857,0,7,6,10/6/2022,0
3112,35.40919175,88497.17673,65.86026356,nan,IT,36.90776085,0,2,6,12/15/2020,0
7044,36.0957158,20933.79983,47.37538086,M.S.,Misc,5.004134049,1,6,7,2/27/2019,0
5220,11.08043796,11136.44325,20.30884781,BACHELOR,IT,5.161376957,0,5,5,5/4/2023,1
8073,46.7994213,16072.12516,23.66428811,H.S.,IT,9.950875312,0,7,2,4/1/2022,0
7706,30.86576229,155384.3102,35.90913128,PhD,Marketing,18.08003203,3,6,5,11/23/2021,0
5180,37.78348635,21127.27676,110.3439161,nan,Marketing,29.32829236,0,10,6,8/14/2023,0
8267,35.78439246,15829.59451,-46.49721736,Bachelor,R&D,5.376808195,0,4,6,4/16/2021,0
6503,21.17982431,6676.895653,22.18612637,H.S.,Marketing,28.60102306,1,9,6,10/9/2021,0
2462,32.90976743,37941.72291,37.16172981,masters,Sales,17.66869107,1,3,4,1/14/2022,0
3887,48.88337778,8562.260393,13.83182614,high school,Legal,11.85795848,0,6,8,4/3/2018,1
6303,40.53569531,17387.02443,57.72399642,High School,Marketing,19.21275191,0,2,9,,1
1684,22.77872191,16440.18311,16.18563992,H.S.,Marketing,13.93769341,2,6,4,3/24/2018,1
8499,111.4721157,42143.99731,57.20814924,high school,IT,6.904373899,1,4,5,1/20/2019,0
1759,42.00309879,92203.14174,22.33363604,masters,IT,5.766551156,1,4,3,1/17/2018,0
2366,34.7269546,53998.29648,31.28439532,nan,IT,6.502726503,1,3,1,2/19/2018,0
4916,34.12564671,23263.46636,6.919901985,Master,IT,20.3387916,0,9,6,9/4/2023,0
3639,38.9792705,14587.90049,32.34082276,PHD,IT,15.57556694,1,4,5,7/3/2022,0
10650,46.23427287,19326.57424,15.83265483,H.S.,R&D,42.74598445,0,4,6,6/21/2019,1
10219,30.86551297,,-24.19832251,  phd  ,IT,6.802850041,0,3,9,7/5/2021,1
9478,109.7503209,9641.481377,28.28673587,PhD,IT,36.33051307,1,9,5,11/20/2018,1
3300,45.51947618,48724.91616,26.95584028,masters,IT,3.193846055,0,6,4,12/22/2020,0
3938,18.60515837,22729.46714,38.2997195,B.S.,IT,5.655587753,1,2,3,1/5/2018,1
6924,17.47622905,,31.3083899,H.S.,IT,3.265722629,1,6,8,3/12/2021,0
9832,30.13323677,33515.64522,50.96399489,nan,Legal,3.287054075,1,10,11,12/11/2020,0
6224,64.35657902,192932.37,37.99266091,High School,IT,22.91636414,0,8,2,,0
2979,39.07052287,,46.73096633,B.S.,Sales,27.37239434,0,2,2,7/12/2022,1
4803,36.59462507,7839.820008,75.16541247,nan,IT,1.397717736,0,3,7,1/1/2022,1
5706,49.06934746,19821.34434,52.29986749,nan,HR,9.102358784,0,6,7,3/9/2021,1
5503,39.12998912,16532.48354,43.42126035,B.S.,Finance,4.154940979,0,9,4,8/1/2022,0
7298,31.53228423,,31.54843281,high school,IT,22.48864394,0,8,2,12/6/2022,0
10444,49.34177037,9303.734415,18.21312742,Master,Marketing,3.37029388,0,3,7,,1
3280,17.74193271,15937.16256,40.92411163,masters,IT,12.99943965,2,8,6,6/13/2018,0
5609,26.61107326,38841.38989,22.05670642,B.S.,IT,48.3415614,0,3,5,9/17/2019,0
7227,38.93873218,45931.06399,32.95323396,M.S.,HR,6.065187572,1,5,4,7/9/2022,1
9458,26.35573295,70385.48209,53.6952556,H.S.,HR,5.003440812,0,7,7,4/6/2021,0
5130,32.56938801,32711.0899,73.81859405,M.S.,R&D,3.553887191,0,5,6,4/28/2020,0
7311,47.12129204,8030.401205,34.79695561,H.S.,IT,1.170223611,0,1,5,4/3/2023,1
10930,27.94462053,26498.22128,12.7435443,nan,Legal,7.600547105,1,7,5,2/22/2022,1
2784,35.82439753,48886.29149,56.87716958,phd,IT,0.472418096,1,1,6,5/15/2019,0
4182,23.96330171,54284.73691,62.18322624,Bachelor,Misc,1.104248981,0,6,3,1/7/2019,0
1494,104.8244625,23992.03671,84.22950589,,Sales,37.82819277,0,4,5,7/6/2022,0
8656,50.19952006,27496.42151,44.81968804,B.S.,IT,29.71544626,2,1,5,8/23/2020,0
3860,29.68785705,39954.44866,63.97229679,nan,Sales,22.70238952,0,7,4,4/7/2019,0
10964,50.89147302,23083.78863,36.76385972,Bachelor,Marketing,13.42671876,0,1,7,3/8/2023,1
5041,42.65878279,9673.025448,45.92503763,Bachelor,IT,22.40411323,1,2,9,12/23/2022,1
8467,31.32762999,72358.7293,22.29071447,Bachelor,Marketing,9.680174828,1,8,6,8/20/2021,0
3897,52.2469665,31851.01129,52.00201385,phd,Marketing,,0,8,6,8/11/2023,0
1366,37.24092482,19784.48211,21.13915515,H.S.,IT,3.232667916,0,2,4,10/6/2023,1
1849,29.69003045,45065.15586,23.62603131,BACHELOR,IT,1.239855964,1,10,4,3/21/2023,0
10375,24.74276605,36784.04843,45.17771885,M.S.,HR,0.516475785,1,3,5,5/11/2023,1
8413,39.00000006,21166.59317,50.93183165,High School,IT,8.808211111,0,10,5,8/1/2021,0
6573,31.25465849,7195.085352,39.15101276,PHD,  IT  ,20.00799253,1,4,8,7/25/2023,0
5469,38.87371481,76339.83791,-32.81490893,Master,Sales,41.2477237,0,4,5,6/9/2020,0
3653,45.30580586,,-42.98153138,phd,IT,3.477489464,0,1,5,12/20/2023,1
4503,35.51197902,39704.83648,30.79352527,PhD,Sales,29.92651183,0,2,5,8/16/2020,0
2541,104.7152303,,6.843355297,M.S.,HR,6.516612585,1,6,7,3/3/2023,0
5326,29.04465065,7337.485166,47.39712136,Bachelor,IT,23.65030889,0,1,6,,0
10044,31.98473704,12143.02254,18.20118295,H.S.,Sales,6.44603883,1,7,4,11/13/2022,1
1322,26.81779317,39230.3379,8.502199413,H.S.,Operations,21.62566642,0,4,4,4/25/2020,0
3031,25.264538,5572.509397,17.16938688,BACHELOR,R&D,17.39657042,0,3,8,8/21/2021,1
1813,36.96554777,41613.52396,33.36177199,nan,  HR  ,1.638366647,0,6,5,6/1/2020,0
9249,41.76507476,,4.827515161,Bachelor,IT,18.27660621,0,5,11,5/8/2022,0
10562,40.7122421,9002.674696,61.62984809,H.S.,Misc,40.24829861,0,6,5,4/19/2018,1
10381,103.8047977,,31.62422434,High School,Sales,34.23210778,2,6,4,11/15/2022,0
2079,113.4592835,,69.03631427,PhD,HR,4.321222202,0,4,10,11/27/2023,0
3226,49.19603005,4768.891044,28.69161589,masters,HR,1.042363449,0,5,4,8/24/2021,1
10320,30.51091613,,-38.82365159,BACHELOR,Sales,1.409112594,0,10,6,9/3/2022,0
6805,36.36746647,11384.93179,218.9789031,PHD,IT,26.75690383,1,5,3,1/2/2022,1
3705,45.45088474,5174.350267,14.43479702,H.S.,HR,22.01507746,0,5,5,5/25/2018,0
10014,32.86073534,44509.34938,50.02260212,  H.S.  ,Sales,10.09996264,0,8,9,2/20/2019,0
5421,24.13945418,7758.160258,86.09901226,masters,  IT  ,31.65567182,0,5,4,,0
2164,45.22570432,50341.4446,38.58287952,nan,Marketing,3.250506557,0,10,4,,1
4261,35.46002747,13997.51854,47.8248176,High School,Sales,2.573455191,1,10,6,9/28/2022,1
10153,40.75561926,,6.842220524,High School,IT,0.576018732,0,10,4,4/8/2018,1
2450,38.08833013,3133.550775,24.70984393,B.S.,Operations,453.2316068,0,4,4,3/14/2023,0
5229,35.08556081,13048.73218,34.16821353,high school,Unknown,6.351869789,1,9,3,2/11/2022,0
4862,34.92955015,53802.10259,22.49751028,masters,Legal,8.258602437,0,3,4,,0
7355,32.6472609,12480.29711,39.91860968,nan,Marketing,2.785164006,1,7,5,9/13/2023,0
8161,34.42729589,10444.84652,35.63230454,BACHELOR,Sales,3.860370619,1,5,3,2/13/2020,1
8406,117.354179,,36.88517088,masters,Sales,25.41092989,1,8,5,7/7/2020,1
10403,32.92683904,149074.3451,15.9155932,PhD,Operations,48.1895079,0,4,3,1/7/2023,0
10993,20.01364503,8490.469088,22.83028541,Master,IT,1.590445418,0,8,3,12/17/2023,0
7474,16.70318185,9181.586643,66.9236906,BACHELOR,Sales,8.216072354,0,5,4,8/19/2023,0
7884,36.80294881,14586.37926,8.727282118,PHD,Operations,1.656890161,0,10,5,4/19/2023,0
5667,51.65351918,56848.77846,16.79974269,H.S.,IT,9.762437805,0,1,6,12/9/2018,1
5056,49.62195939,20026.24384,149.9150202,Bachelor,Finance,6.402751796,0,1,9,2/14/2019,1
10703,35.06548658,,149.9518319,nan,IT,23.05720337,2,10,3,3/3/2021,0
3999,33.44740951,47094.56324,36.3792244,B.S.,R&D,11.42660495,0,1,5,11/3/2021,1
10206,45.52547311,13245.12853,49.5145077,Master,Legal,6.720515853,0,6,5,12/20/2020,0
2231,21.3019702,42637.48105,33.8004742,PHD,Operations,17.40951841,0,5,4,8/3/2022,1
2514,34.17319314,2750.993458,18.96201754,PhD,HR,9.647661795,0,9,1,9/24/2020,0
3313,39.97743089,55781.05427,29.07843722,BACHELOR,Unknown,2.380351461,0,2,12,9/4/2023,1
2451,52.02214945,,101.0868364,masters,HR,4.404389387,0,7,4,12/11/2021,0
6211,100.6746021,36589.36385,16.90049483,M.S.,  Sales  ,64.89032597,0,6,1,3/13/2022,1
6960,102.9294152,41713.69062,40.22653445,masters,HR,2.541383533,1,7,3,10/8/2022,0
9700,50.92024899,14166.3737,41.0911804,High School,Sales,34.32555424,0,3,5,7/20/2023,1
6822,23.85177813,3556.41134,21.43623855,High School,Marketing,28.90581675,0,4,2,3/1/2018,0
1838,44.84322398,21662.45522,32.15000265,M.S.,Finance,5.436295021,2,7,3,10/9/2020,0
7397,22.14408999,56682.13225,32.8176505,M.S.,Marketing,57.0166205,0,4,6,10/25/2019,0
5801,34.42604635,45214.96436,70.11974293,H.S.,HR,17.31638002,1,3,3,3/27/2021,0
7680,31.84733666,48748.3529,78.20172134,high school,  Marketing  ,15.31376808,1,5,3,1/19/2023,1
9671,50.69628587,18247.48271,20.66227853,nan,HR,5.026159162,0,3,7,,1
4567,45.74318013,32594.10194,70.41401323,nan,R&D,27.94201729,0,3,9,12/26/2019,1
10451,39.15802726,37435.64827,29.89233014,Bachelor,IT,17.29368752,1,1,5,12/8/2021,0
4087,47.1897079,18118.80123,9.580733083,High School,Unknown,23.0425416,0,5,4,7/7/2018,1
9817,118.204544,9763.999959,47.11779402,PHD,Finance,7.525980343,0,9,5,3/3/2022,1
2714,29.64671814,2346.493426,21.60652643,High School,HR,6.779083566,1,7,10,10/20/2018,0
5270,115.6973662,6155.790293,33.4992979,masters,Operations,18.0131416,0,7,4,2/10/2022,0
1339,29.36275447,23857.56975,100.1271576,B.S.,IT,8.903156425,0,2,4,12/25/2019,1
9631,32.11467099,,-46.36547337,M.S.,Sales,452.9402354,0,1,2,10/6/2021,1
7187,46.67120788,10848.88878,113.7694941,BACHELOR,HR,5.199519512,0,2,7,7/17/2022,0
7064,36.80071038,17782.00428,16.46832927,PHD,IT,8.404145496,0,9,10,4/5/2018,0
10806,36.57346568,,6.719024894,BACHELOR,R&D,27.86228424,0,6,6,6/6/2022,0
8955,55.99407521,38910.83969,65.00919264,PHD,Operations,25.74175609,0,3,4,7/15/2021,1
1588,43.30335817,,14.14090953,M.S.,Misc,3.751409848,1,1,5,10/11/2021,1
4365,54.53259138,124344.9942,69.22666374,Master,Operations,13.46739406,0,5,4,3/22/2021,0
3670,28.03228182,38811.25202,11.76343711,nan,Sales,7.199998218,0,1,2,3/10/2023,0
4589,31.03770322,32373.90682,40.25076645,High School,Marketing,7.021245157,0,3,8,3/14/2019,0
1034,43.22544912,116182.0522,21.22016808,  B.S.  ,IT,8.985815165,0,6,3,,0
1028,28.9936131,9862.244302,26.97670889,nan,HR,36.55654385,0,1,8,8/24/2020,0
8284,47.4971042,23557.22097,-22.57876327,Master,  IT  ,12.22538057,0,4,3,2/11/2019,1
5767,32.47236745,41054.84833,20.57617679,phd,IT,0.877004394,0,9,7,6/17/2020,1
3170,44.87334517,,55.89777345,PHD,IT,12.95673338,0,10,4,8/14/2019,1
9799,46.87713384,,35.7458543,High School,HR,7.229765611,0,5,2,2/9/2022,1
5923,49.14187288,,48.45261533,Bachelor,Misc,5.139594087,0,3,11,2/11/2020,1
1889,46.08703581,7768.44421,43.23679279,nan,Sales,22.98323385,0,6,4,11/13/2019,1
7759,36.58094876,,25.6984044,High School,Sales,25.46140296,1,9,2,9/28/2020,0
4322,19.51039475,,53.01858437,nan,R&D,17.44570581,0,9,6,2/13/2022,0
10583,37.6930619,48487.31363,18.07604198,High School,Finance,27.14847811,0,2,5,11/25/2018,1
4514,39.34770065,31367.07279,53.32664053,masters,Operations,3.483620413,0,3,5,2/8/2023,0
5593,113.0233678,24662.04523,18.43763285,B.S.,Marketing,13.31344158,1,8,6,2/22/2018,1
9514,30.67698814,1106.988508,46.94075646,PhD,Marketing,9.136682335,0,3,6,6/21/2022,0
8258,29.15599023,37725.24531,43.27813609,M.S.,Sales,11.47301192,0,4,2,3/13/2018,0
4733,36.45063746,,18.31763212,masters,  IT  ,21.92087043,0,4,8,9/9/2022,0
10655,48.04962689,9083.836806,30.50855218,High School,IT,14.74267143,0,1,7,9/11/2022,0
8364,45.38012527,10592.07224,29.36600315,Master,R&D,27.36482747,2,2,6,,0
2654,38.38483843,53509.95356,31.70180526,Master,Sales,14.5945763,0,2,4,5/6/2020,0
6365,20.02553331,11205.07002,13.37000291,M.S.,Sales,1.689867229,0,8,9,1/9/2021,1
6239,43.37830535,7774.628165,5.290499027,masters,IT,3.466734368,0,10,4,9/5/2022,1
1223,18.87284129,,62.50808802,  High School  ,Sales,61.37826426,1,2,3,6/12/2021,1
9798,47.56197439,121070.661,83.00198963,BACHELOR,Finance,26.01042609,0,5,7,2/19/2023,0
5608,41.86353555,14280.41874,32.78974563,nan,Sales,6.905603897,0,4,6,6/10/2021,0
5239,34.21769341,5946.785227,34.75330698,PhD,Marketing,8.732616776,0,5,8,6/14/2021,1
2590,24.27860988,54660.08619,26.01403516,M.S.,Marketing,3.095783228,0,2,4,5/26/2019,1
10393,34.68738586,31838.44524,54.50593086,masters,Marketing,2.727221312,0,4,5,8/21/2023,0
4256,26.18931663,151440.6655,11.10079787,H.S.,Legal,14.05826334,0,8,3,7/24/2018,1
9891,40.30867162,,10.4201352,PHD,IT,0.913077281,0,2,4,7/5/2019,0
8251,27.62970639,27001.84356,27.3600533,High School,  Marketing  ,13.18563264,1,4,5,4/20/2019,1
3181,31.42554577,,20.10479134,High School,IT,11.23312685,1,7,5,12/22/2021,1
10187,38.91698016,19976.04551,21.90502212,M.S.,  Operations  ,32.25243497,1,7,3,2/23/2018,1
6117,29.105476,22579.0496,57.43343278,B.S.,IT,9.901142299,0,10,4,11/7/2019,0
8061,40.97537706,4755.220858,24.92397422,Master,IT,103.2136986,0,3,2,6/1/2019,0
5982,37.86774112,11693.79526,53.91935192,High School,Finance,15.21085656,1,1,4,9/6/2021,0
2209,52.49576743,14851.28843,57.07715538,Bachelor,HR,6.90302695,0,8,6,1/8/2018,1
1421,52.55340842,12330.56327,32.5655866,masters,Marketing,10.26521539,1,7,2,9/16/2022,0
10342,48.96760177,58031.11281,35.75792854,PhD,Marketing,7.916453067,0,7,3,,0
2706,41.72573701,25093.32623,-35.48735835,High School,Sales,15.9083203,0,10,8,4/24/2022,0
2158,44.81765487,24761.39424,76.70724924,Master,Legal,30.87818381,0,8,0,6/4/2022,0
3306,41.06723059,,38.45492678,M.S.,IT,22.20213703,0,7,3,8/13/2021,0
1273,108.0945062,20280.38972,42.74449586,B.S.,IT,1.606913572,1,7,4,9/1/2021,0
1171,104.0363922,,35.42483493,BACHELOR,Sales,11.74625492,-1,3,1,4/13/2018,1
4956,34.07055793,59637.06187,25.47750196,H.S.,R&D,3.66186978,1,2,8,9/8/2023,1
6664,30.12366579,43563.77212,5.5486922,H.S.,Sales,3.980160295,0,1,6,,0
4188,43.9295387,,6.583727464,masters,HR,4.41745993,0,8,4,6/9/2018,0
2725,45.85982116,16303.983,12.01498065,high school,Marketing,11.19210818,0,2,2,1/26/2023,0
5466,43.50079332,4800.75987,30.5440256,B.S.,HR,25.65537169,0,3,5,5/1/2023,0
8834,118.9449575,43322.53014,46.84620783,High School,Legal,27.78349962,0,4,6,3/15/2023,0
2564,42.36843897,19483.92216,15.05051876,B.S.,HR,1.077238263,0,5,4,4/3/2019,0
2782,19.95279626,89006.59085,29.38967791,phd,Marketing,17.26934057,0,4,6,7/19/2021,0
1843,111.9609164,,14.4506364,M.S.,HR,3.888162048,0,3,2,7/4/2019,0
10532,19.74337591,6029.212357,19.63672756,BACHELOR,Sales,20.46994648,0,3,3,1/4/2022,1
7576,28.91506096,,55.78783803,  H.S.  ,Marketing,37.55606939,1,3,6,11/28/2023,0
1904,36.91099068,16396.09945,14.8344969,H.S.,IT,18.30208707,1,3,6,10/8/2018,1
9704,52.44311115,15270.17226,33.20408323,masters,Sales,34.03650342,0,9,4,8/11/2021,0
10864,36.15596739,322966.9609,27.63554329,H.S.,Marketing,6.525265032,0,5,5,10/8/2018,1
6464,15.32674936,,71.53392626,high school,Operations,5.68509441,1,4,5,10/13/2019,1
2547,118.2406051,109908.6175,11.22412758,PHD,Finance,3.331212252,0,1,4,3/15/2023,1
3080,35.00527959,,12.0304031,H.S.,R&D,0.351634322,0,7,6,11/9/2021,0
5665,33.42253017,18120.84708,24.72426824,Bachelor,HR,34.21097494,0,4,5,7/16/2021,0
4985,14.17901297,,25.80468659,Master,R&D,10.42661816,1,1,3,10/18/2018,1
10844,30.690038,39848.80109,39.00876695,B.S.,IT,20.53231566,0,2,4,9/15/2022,0
6456,28.71345695,30308.89294,60.51030152,H.S.,Sales,5.387305715,0,7,10,,0
7449,38.35968173,17879.01152,47.54525904,M.S.,Marketing,8.68765215,0,9,6,6/5/2022,1
7837,17.29518862,9290.867808,23.68788469,High School,IT,441.2811944,1,5,3,9/21/2020,1
9369,37.36043064,,53.17456536,Bachelor,IT,4.947820824,0,10,4,7/15/2018,1
4820,31.00100938,57101.77654,57.87409707,high school,Sales,4.275622206,0,10,6,7/20/2022,0
3646,31.29491901,10590.55229,32.41144793,high school,IT,1.835511177,1,10,4,9/18/2021,1
7661,28.69750705,12019.94686,31.79429068,nan,IT,8.443006217,0,1,7,2/18/2020,0
8448,47.371808,4212.678592,26.42494064,Master,Sales,4.102822903,0,9,3,7/4/2021,1
6313,100.5058282,,3.160041161,BACHELOR,R&D,3.362010847,0,8,3,2/9/2018,0
7810,39.41662564,32106.54142,20.25220662,PHD,Sales,2.057785626,0,7,4,2/23/2021,1
10071,29.79369393,8672.12194,46.52934346,Bachelor,IT,15.27017838,1,1,7,5/17/2018,0
5350,14.63779497,104167.1277,47.61381442,PHD,IT,1.699854247,0,10,8,5/5/2021,0
7323,48.06072204,9899.129097,13.96824447,B.S.,Finance,16.60619203,1,1,5,9/13/2022,1
3155,28.83638592,28007.58445,20.7669416,BACHELOR,IT,7.832106436,0,10,1,3/21/2022,1
7984,22.45839013,42939.01339,37.2775306,BACHELOR,Marketing,0.148078783,2,2,7,2/1/2018,1
4715,33.41846156,15651.69844,4.819257248,High School,Marketing,48.64087829,1,4,4,,1
5057,39.48635765,6016.650423,35.28257563,High School,Marketing,13.07008579,2,1,6,2/3/2020,1
10581,20.90784202,5049.242653,28.87367365,  Master  ,R&D,51.08065982,0,5,8,6/10/2022,0
10949,48.00625401,105576.9462,-21.54262139,  nan  ,Marketing,6.846932088,0,8,12,7/11/2018,0
4102,51.49480894,,18.68135542,BACHELOR,R&D,4.501661787,1,9,2,6/13/2020,0
1558,38.94452142,5704.014713,30.84564582,high school,Sales,0.915023961,0,3,3,2/20/2020,1
5794,33.49883049,54053.06718,18.71234536,nan,IT,31.84931114,3,7,5,7/4/2019,0
10677,116.168046,6646.455933,37.55110169,phd,R&D,12.12097206,0,7,5,11/22/2023,0
2436,32.51308874,7774.222485,27.40915477,PHD,Legal,9.922262859,1,9,2,1/18/2022,1
1507,26.3600923,18387.92925,-44.49888919,masters,Sales,4.193192562,1,10,6,11/11/2020,0
2869,30.89185712,80210.43764,25.90774207,High School,  R&D  ,8.737861033,0,7,7,3/21/2022,1
1755,61.32382065,45783.19249,6.274869072,H.S.,R&D,9.519160189,0,4,4,2/16/2020,0
10701,39.46703611,16484.24091,75.60791703,B.S.,  R&D  ,12.38614808,1,4,5,2/25/2018,0
5050,108.4789901,,6.383505613,  PHD  ,  Operations  ,3.208327107,0,4,3,9/25/2023,0
9381,38.06347534,,46.5173562,B.S.,Sales,22.45244312,-1,6,5,3/10/2022,0
4836,47.37653758,49165.6224,29.76302241,BACHELOR,Marketing,7.835586879,3,7,4,7/26/2022,0
5386,28.13720864,,65.24119992,Bachelor,IT,21.49116983,0,9,4,2/18/2022,0
3118,9.376663412,43790.73197,15.64137129,PHD,Sales,25.84088554,1,2,3,6/26/2022,0
7407,38.06450863,88817.50625,49.22964618,high school,Legal,78.92908056,0,3,5,7/26/2018,1
8260,54.83633652,,13.9514744,BACHELOR,Sales,1.408133028,1,2,10,6/1/2021,0
1501,54.0941664,15940.94652,48.17664607,masters,IT,19.56170516,0,3,4,1/15/2019,1
7520,31.51842603,22668.43467,39.69658371,B.S.,Sales,2.44628459,0,9,2,5/23/2020,1
6180,37.18659307,36775.35331,32.65660545,high school,Sales,32.43183746,0,8,5,9/4/2023,0
2539,6.277377867,7847.906667,33.05481968,BACHELOR,Sales,6.807192929,1,9,7,2/27/2019,1
7395,43.09264698,,10.00837969,B.S.,Marketing,0.144720676,0,7,9,8/17/2022,0
2211,28.07094802,13004.42361,91.16812718,nan,Marketing,5.628032235,0,2,3,12/17/2023,1
10305,44.37367414,21781.8293,5.142254389,nan,Finance,14.57829228,1,7,3,10/14/2021,1
1672,31.57312406,16596.06547,28.68922328,  Bachelor  ,Sales,0.926743909,1,7,5,,0
4377,25.35462205,16498.07162,20.34990328,B.S.,IT,16.35893725,0,3,8,5/3/2021,1
9959,32.00122526,10170.64793,26.856539,High School,Finance,3.158780991,0,4,6,9/25/2022,0
2464,29.1947655,11918.05292,23.32427187,PhD,Sales,11.52708704,0,6,5,10/25/2023,1
10104,25.09376777,18893.06399,24.04692778,phd,HR,2.143063032,0,8,1,8/19/2023,1
2192,28.98632356,15078.36066,14.75712084,B.S.,R&D,4.626566408,0,9,4,8/21/2018,1
8265,28.43375929,6788.849698,68.70375597,masters,  Sales  ,2.181501358,0,6,6,3/13/2023,0
2872,31.91965716,10950.42798,39.86783448,PhD,IT,13.55929873,1,1,6,12/6/2023,0
4590,45.68379334,21072.83143,26.17817945,nan,Operations,11.90928206,1,1,5,7/2/2023,0
9410,33.53519329,,10.22082163,nan,Finance,9.583426117,1,9,9,,0
1505,111.1144574,22140.04282,53.65590131,BACHELOR,R&D,5.701225246,0,9,6,10/3/2020,1
1243,43.65755194,18001.77465,32.82164192,High School,IT,9.383535673,0,9,7,2/3/2018,1
1506,29.07606076,32642.75935,36.07144244,H.S.,IT,12.4444525,0,2,6,6/15/2023,0
10110,53.48109104,6597.667097,60.46835119,masters,IT,0.364443492,0,2,5,10/5/2021,0
7973,46.64060153,61996.06001,49.92428105,  masters  ,Sales,7.456955934,0,1,6,6/11/2021,1
7104,26.04645626,3472.395356,22.00440231,Master,Sales,42.13478552,0,2,4,11/4/2021,0
7157,25.81980938,15107.38812,75.58975232,nan,Sales,34.81639216,1,4,5,8/19/2023,0
2773,36.94607455,14314.89954,28.5210138,masters,Operations,6.212970927,0,10,2,5/5/2023,0
6893,19.79713208,2629.493187,6.802312019,M.S.,Finance,9.952789814,0,3,4,11/16/2019,1
9090,24.49562371,37789.65751,17.68555692,High School,HR,36.46745957,0,7,5,8/23/2019,0
9346,31.23577445,5841.773584,24.17544444,PhD,Operations,23.22754393,-1,2,4,8/10/2022,0
1797,41.81500697,18224.10457,79.52688589,nan,Marketing,9.489881307,1,5,3,4/17/2022,1
8410,45.52211156,42985.99991,6.332334106,High School,Misc,18.160794,1,10,6,12/14/2021,0
8997,26.64875496,61808.65948,66.77612078,H.S.,R&D,47.44629663,0,9,7,5/26/2022,1
3829,31.3349298,12381.69968,43.88248636,high school,Finance,4.816998834,0,5,6,9/25/2019,1
10506,33.78978969,39035.88877,32.23284702,Master,Sales,14.24372947,0,3,5,8/25/2019,1
9912,32.76974319,16359.356,28.74942225,high school,Sales,490.1419794,0,7,9,9/10/2019,1
1312,119.4465742,,80.75397745,PhD,IT,5.885234544,1,5,6,1/17/2019,1
1746,36.86766764,67119.79902,18.62904453,PhD,IT,12.85591926,1,1,4,8/7/2020,0
4569,44.04017555,,-8.188665973,BACHELOR,Marketing,4.898300746,0,3,3,5/12/2022,0
1790,39.29618219,15309.29548,51.46600092,nan,Operations,22.34572451,0,9,3,4/24/2023,1
